,recom,times
303,2.2199999999999998,42
304,2.8499999999999996,20
305,2.8200000000000003,23
306,2.71,34
307,2.76,29
308,2.79,26
309,2.7299999999999995,32
310,2.8100000000000005,24
311,2.4299999999999997,21
312,2.7800000000000002,27
313,2.4299999999999997,21
314,1.8499999999999999,38
315,2.28,36
316,1.4699999999999993,117
317,2.75,30
318,2.8299999999999996,22
319,2.6599999999999997,39
320,2.4699999999999998,17
321,2.7199999999999998,33
322,2.87,18
323,2.8599999999999994,19
324,2.8699999999999997,18
325,2.6199999999999997,43
326,2.6799999999999997,37
327,1.7099999999999997,52
328,1.8899999999999997,75
329,2.83,22
330,2.4699999999999998,17
331,2.87,18
332,2.7,35
333,2.83,22
334,2.79,26
335,2.5599999999999996,49
336,2.7199999999999998,33
337,2.3600000000000003,28
338,2.86,19
339,2.78,27
340,2.86,19
341,2.7699999999999996,28
342,2.8599999999999994,19
343,2.83,22
344,2.8100000000000005,24
345,2.5599999999999996,49
346,2.7399999999999998,31
347,2.42,22
348,2.82,23
349,2.84,21
350,2.81,24
